3000
9230,38,46
9231,38,77,86
9232,38
9233,38
9234,38
9235,38
9236,38
9237,38,77,83
9238,38
9239,38,39,43,58,61,79,83,96
9240,38,45
9241,38,39,77,78,83
9242,38
9243,38
9244,38,95
9245,38
9246,38
9247,38
9248,38,64
9249,38
9250,38
9251,38
9252,38
9253,38
9254,38
9255,38
9256,38,45,77
9257,38
9258,38,61,78,90
9259,38,57,60,76
9260,38,43,60
9261,38
9262,38
9263,38,77,84
9264,38,96
9265,38,96
9266,38
9267,38
9268,38
9269,38
9270,38
9271,39
9272,39
9273,39
9274,39,58,70
9275,39
9276,39
9277,39
9278,39,78
9279,39
9280,39
9281,39,52
9282,39
9283,39
9284,39
9285,39,77
9286,39,81
9287,39,44,71,77,99
9288,39,99
9289,39
9290,39
9291,39,60,62,86
9292,39
9293,39
9294,39
9295,39
9296,39
9297,39
9298,39
9299,39
9300,39
9301,39,43
9302,39,67
9303,39
9304,39,47,52
9305,39
9306,39
9307,39
9308,39
9309,39
9310,39
9311,39
9312,39
9313,39
9314,39
9315,39,44,47,52,58,73,77,86,90
9316,39
9317,39,95
9318,39
9319,39
9320,39
9321,39
9322,39,42,46,63,70,86
9323,39,84
9324,39
9325,39,71,77
9326,39
9327,39
9328,39
9329,39,54
9330,39
9331,39
9332,39
9333,39,60
9334,39
9335,39,71
9336,39,99
9337,39
9338,39
9339,39
9340,39
9341,39,44,99
9342,39,43,45,49,58,67,91,99
9343,39,49,74,84
9344,39,48,54,63,64,73,93,95
9345,39
9346,39
9347,39
9348,39
9349,39,67,83
9350,39
9351,39,44,56
9352,39,43,75,80
9353,39
9354,39,45,50,53,65,75,77,99
9355,39,42,70,95
9356,39,86,99
9357,39
9358,39,67
9359,39,65,78,99
9360,39
9361,39
9362,39
9363,39
9364,39,99
9365,39
9366,39,71
9367,39
9368,39
9369,39
9370,39
9371,39
9372,39
9373,39,67,77
9374,39
9375,39
9376,39
9377,39,42,95
9378,39
9379,39
9380,39
9381,39,95
9382,39
9383,39
9384,39
9385,39
9386,39
9387,39
9388,39
9389,39
9390,39
9391,39
9392,39
9393,39
9394,39
9395,39
9396,39
9397,40,60,61
9398,40
9399,40
9400,40
9401,40,63,86
9402,40
9403,40,42,59,72,87
9404,40
9405,40,52
9406,40
9407,40
9408,40,72
9409,40
9410,40,48,56
9411,40,51,71
9412,40
9413,40
9414,40,97
9415,40
9416,40,56,70,89,91
9417,40
9418,40
9419,40,51
9420,40
9421,40
9422,40
9423,40
9424,40
9425,40
9426,40
9427,40
9428,40,41,55,58
9429,40
9430,40
9431,40
9432,41
9433,41
9434,41
9435,41
9436,41
9437,41
9438,41
9439,41,51,72
9440,41
9441,41
9442,41
9443,41,55
9444,41
9445,41
9446,41
9447,41
9448,41
9449,41
9450,41
9451,41,51
9452,41
9453,41
9454,41,51
9455,41,71
9456,41,43,52,53,72,84,94
9457,41
9458,41
9459,41
9460,41
9461,41
9462,41
9463,41,97
9464,41
9465,41,51,72
9466,41,51,72
9467,41,51
9468,41
9469,41
9470,41,51,72,96
9471,41,51,55,97
9472,41,51
9473,41,51,72
9474,41,97
9475,41,51
9476,41,51,97
9477,41,89
9478,41,55,58,96
9479,41,61,75,97
9480,41
9481,41,58
9482,41,72
9483,41
9484,41
9485,41
9486,41,96
9487,41
9488,41
9489,41
9490,41
9491,41,97
9492,41
9493,41
9494,41,51,72,74
9495,41
9496,41
9497,41
9498,41
9499,41,72,74
9500,41
9501,41,97
9502,41,42,62,96,97,99
9503,41
9504,41
9505,41
9506,41,51,74
9507,41,51
9508,41,51,72,96
9509,41,55
9510,41
9511,41,97
9512,41,51,55
9513,41
9514,41,51,74
9515,41,72
9516,41,72
9517,41
9518,41
9519,41,51
9520,41
9521,41,72
9522,41
9523,41,57
9524,41,61
9525,41
9526,41,51,71,96,97
9527,41
9528,41,52,63,97
9529,41,72,74
9530,41,51
9531,41
9532,41
9533,41
9534,41,51
9535,41,68,75,88
9536,41,51,72
9537,41,59
9538,41,82
9539,41,51,72
9540,41,51,72
9541,41,51
9542,41
9543,41,51
9544,41
9545,41
9546,41
9547,41
9548,41
9549,41
9550,41,55
9551,41
9552,41
9553,41
9554,42
9555,42
9556,42,62,86
9557,42
9558,42,55,89
9559,42,51
9560,42,86,99
9561,42
9562,42,66,70,86,96
9563,42,62
9564,42
9565,42
9566,42
9567,42
9568,42,65,70,93
9569,42
9570,42
9571,42
9572,42
9573,42,86
9574,42
9575,42,70
9576,42
9577,42,62,86
9578,42,65,98
9579,42
9580,42,68,72,85
9581,42
9582,42
9583,42,62,70,86
9584,42
9585,42
9586,42,70
9587,42
9588,42,46,49,63,65,95
9589,42
9590,42
9591,42
9592,42,49,62,63,64,72,86
9593,42,95,99
9594,42,49,62,63,64,79,80,86,92
9595,42
9596,42,99
9597,42
9598,42
9599,42
9600,42,45,95
9601,42
9602,42
9603,42
9604,42,62,99
9605,42,64
9606,42,46,95
9607,42,62
9608,42,43,66,96
9609,42
9610,42
9611,42
9612,42
9613,42
9614,42
9615,42,62,79,86
9616,42
9617,42
9618,42
9619,42,62,81,86
9620,42,62,70,86
9621,42,62,86,95
9622,42
9623,42,65,83
9624,42
9625,42,49,62,63,64,79,80,86,92
9626,42,65,70,86
9627,42,93
9628,42,74,95
9629,42,99
9630,42
9631,42
9632,42,95
9633,42,74
9634,42,44,65,81,86,89,99
9635,42,93,97
9636,42
9637,42,57,80,94,95
9638,42
9639,42
9640,42
9641,42,65
9642,42
9643,42,49,62,63,64,86
9644,42
9645,42
9646,42,49,62,63,64,79,80,86,92
9647,42,86
9648,42
9649,42
9650,42
9651,42,84
9652,42,49,95
9653,42,44
9654,42
9655,42,45,65
9656,42
9657,42
9658,42,49,62,63,64,79,80,86,87,92
9659,42,49,62,63,64,67,79,80,86,92
9660,42,70
9661,42,43,62,70,78,96
9662,42
9663,42,45,71,73,93,99
9664,42,70,75,86,93
9665,42
9666,42
9667,42
9668,42
9669,42
9670,42,45
9671,42
9672,42
9673,42,55
9674,42
9675,42
9676,42,65,70,86
9677,42,70
9678,42
9679,42,46,90
9680,42,86
9681,42,63,64,76,83,86
9682,42
9683,42
9684,42
9685,42,46,90,95
9686,42
9687,42
9688,42
9689,42
9690,42
9691,42,86
9692,42
9693,42,99
9694,42,89
9695,42,95
9696,42
9697,42,95
9698,42,44,84,93
9699,42
9700,42,44
9701,42,47,53,62,63,64
9702,42
9703,43,80
9704,43
9705,43
9706,43,71
9707,43,65,91
9708,43,58,75,84,94,97
9709,43
9710,43,92
9711,43
9712,43
9713,43
9714,43
9715,43
9716,43
9717,43
9718,43,65
9719,43
9720,43
9721,43
9722,43
9723,43,78
9724,43,53,64,92
9725,43,60
9726,43
9727,43
9728,43
9729,43,86
9730,43,54,86,95
9731,43
9732,43
9733,43
9734,43,80
9735,43
9736,43
9737,43
9738,43
9739,43,80
9740,43
9741,43
9742,43
9743,43
9744,43,64,68,71,80
9745,43
9746,43,81
9747,43
9748,43,49,58
9749,43
9750,43,55,79,97,99
9751,43,72,80
9752,43
9753,43
9754,43,70,99
9755,43
9756,43
9757,43
9758,43
9759,43,63
9760,43
9761,43,80
9762,43
9763,43
9764,43,62,86
9765,43
9766,43
9767,43
9768,43
9769,43,97
9770,43,65,71
9771,43,68
9772,43
9773,43,57
9774,43,77,94,99
9775,43,44,53,57,59,81,84,86
9776,43
9777,43,61
9778,43
9779,43
9780,43
9781,43,67,89
9782,43
9783,43,50,63,70,71,89,99
9784,43
9785,43
9786,43
9787,43
9788,43
9789,43
9790,43,71
9791,43,80
9792,43,72
9793,43,71
9794,43,80
9795,43
9796,43
9797,43,61
9798,43
9799,43
9800,43
9801,43,72
9802,43,80
9803,43
9804,43
9805,43,88,99
9806,43
9807,43
9808,43,80
9809,43
9810,43,80
9811,43
9812,43,97,99
9813,43
9814,43
9815,43
9816,43,80
9817,43,60
9818,43
9819,43
9820,43
9821,43
9822,43
9823,43,80
9824,43,51
9825,43,71
9826,43
9827,43
9828,43
9829,43,51
9830,43
9831,43
9832,43,62,70,86
9833,43
9834,43
9835,43
9836,43,61,67,77
9837,43
9838,43,44,47
9839,43
9840,43
9841,43,87
9842,43
9843,43,57
9844,43
9845,44
9846,44
9847,44
9848,44,77,78
9849,44
9850,44
9851,44
9852,44,46,49
9853,44,56,62,64,70,86
9854,44,52,64,65,70,90
9855,44
9856,44,49
9857,44,73
9858,44,49,76,83
9859,44
9860,44
9861,44,88
9862,44,50,67,88
9863,44,50,63,65,99
9864,44
9865,44,53
9866,44,46,77
9867,44,78,89,99
9868,44
9869,44
9870,44
9871,44,67
9872,44
9873,44,99
9874,44,99
9875,44
9876,44
9877,44,89
9878,44
9879,44,52,58,62,63
9880,44,88
9881,44
9882,44,71,79,99
9883,44,45,77,78
9884,44
9885,44,89
9886,44,56,77,78,99
9887,44
9888,44
9889,44,64
9890,44
9891,44,91,99
9892,44
9893,44,59,64,65
9894,44
9895,44,72
9896,44
9897,44,99
9898,44,67,71
9899,44,65,94
9900,44
9901,44
9902,44,56,78,96,99
9903,44
9904,44,57,71,97
9905,44
9906,44,49,96
9907,44
9908,44,53,63
9909,44,70
9910,44
9911,44
9912,44
9913,44
9914,44
9915,44,53,89,99
9916,44,56,65,96
9917,44
9918,44,64,77
9919,44
9920,44
9921,44
9922,44
9923,44
9924,44
9925,44,70,77
9926,44
9927,44,62,70
9928,44
9929,44
9930,44
9931,44,62,77
9932,44
9933,44
9934,44,99
9935,44
9936,44,56,79,89,99
9937,44,56,62,64,70,86,94
9938,44,56
9939,44
9940,44
9941,44,46,77,88
9942,44,45,48,93
9943,44,45,46,73,75,84
9944,44
9945,44
9946,44,89
9947,44
9948,44
9949,45,48
9950,45,71
9951,45
9952,45
9953,45,67
9954,45
9955,45
9956,45,67
9957,45
9958,45,50,67,73,77,84
9959,45,67
9960,45
9961,45
9962,45
9963,45,67,96
9964,45,67,77,83,86,99
9965,45,53,93,99
9966,45
9967,45
9968,45
9969,45,94,99
9970,45,97,99
9971,45,65,89,96
9972,45
9973,45,96
9974,45
9975,45
9976,45,93
9977,45
9978,45
9979,45
9980,45
9981,45,89
9982,45
9983,45,60
9984,45,48,67
9985,45,74
9986,45,48,93
9987,45
9988,45
9989,45,57,77,85
9990,45
9991,45,86
9992,45,46,49,62,71,84,90,95
9993,45
9994,45,99
9995,45
9996,45
9997,45
9998,45
9999,45
10000,45
10001,45,88
10002,45
10003,45,54
10004,45
10005,45
10006,45,92
10007,45,53
10008,45
10009,45
10010,45,67,93
10011,45
10012,45,62,70,74,86
10013,45,67,70,93,99
10014,45,70
10015,45
10016,45
10017,45,48
10018,45
10019,45
10020,45
10021,45,50,65,84,99
10022,45,67,96
10023,45
10024,45,65
10025,45,77
10026,45,58,99
10027,45
10028,45
10029,45
10030,45,78
10031,45,89
10032,45
10033,45
10034,45
10035,45,75,99
10036,45,56,62
10037,45,65
10038,45,50
10039,45,53
10040,45
10041,45
10042,45,67
10043,45
10044,45,89
10045,45,67,89
10046,45
10047,45,58,90
10048,45,69,72
10049,45
10050,45,61
10051,45
10052,45,67,69
10053,45,93
10054,45
10055,45
10056,45
10057,45
10058,45
10059,45
10060,45
10061,45,55
10062,45
10063,45
10064,45,69
10065,45,63,70
10066,45,78
10067,45
10068,45
10069,45,77,99
10070,45,59,65,91,99
10071,45
10072,45,89
10073,45,80
10074,45,84,96
10075,45
10076,45,63
10077,45,77
10078,45,94
10079,45,67,91,99
10080,45
10081,45
10082,45,53,99
10083,45
10084,45
10085,45,49
10086,45
10087,45
10088,45
10089,45
10090,45
10091,45,51,53,74,95,96,97
10092,45
10093,45
10094,45
10095,45
10096,45,74
10097,45
10098,45
10099,45
10100,45
10101,45
10102,45
10103,45
10104,45,84
10105,46
10106,46,95,99
10107,46
10108,46
10109,46
10110,46,83
10111,46
10112,46,53,54
10113,46
10114,46
10115,46
10116,46
10117,46
10118,46
10119,46
10120,46,77
10121,46
10122,46
10123,46,65
10124,46
10125,46
10126,46,77
10127,46
10128,46,94,99
10129,46
10130,46
10131,46,53,77
10132,46
10133,46,96
10134,46,93
10135,46,93
10136,46,65,77,78
10137,46,68
10138,46
10139,46
10140,46
10141,46
10142,46
10143,46
10144,46,63
10145,46
10146,46,90
10147,46
10148,46,53,91
10149,46
10150,46,62,74,86
10151,46
10152,46
10153,46
10154,46
10155,46,53,77,78
10156,46
10157,46
10158,46
10159,46,53,77,78
10160,46
10161,46,91
10162,46,93
10163,46
10164,46,61
10165,46,61,63,78
10166,46
10167,46
10168,46,48,60,75
10169,46
10170,46
10171,46
10172,46
10173,46,48,65
10174,46
10175,46
10176,46
10177,46,84
10178,47
10179,47,67,70,93
10180,47
10181,47
10182,47,99
10183,47
10184,47
10185,47
10186,47,56,77
10187,47
10188,47
10189,47
10190,47
10191,47
10192,47,93
10193,47
10194,47
10195,47,76
10196,47
10197,47,65,83
10198,47,71,83
10199,47
10200,47
10201,47
10202,47
10203,47,72
10204,47
10205,47
10206,47
10207,47
10208,47,66,95
10209,47
10210,47
10211,47
10212,47
10213,48,50,67,77
10214,48
10215,48
10216,48
10217,48,59
10218,48
10219,48,96
10220,48,77,96,97
10221,48
10222,48
10223,48,77,99
10224,48
10225,48,49
10226,48
10227,48,63
10228,48
10229,48
10230,48
10231,48
10232,48
10233,48,83,93,96,99
10234,48
10235,48
10236,48
10237,48,93
10238,48
10239,48,71
10240,48,79
10241,48
10242,48
10243,48
10244,48,70,90,98
10245,48,54,61,71
10246,48
10247,48
10248,48
10249,48
10250,48
10251,48,58
10252,48
10253,48
10254,48
10255,48,55,90
10256,48
10257,48
10258,48,67
10259,48
10260,48
10261,48
10262,48
10263,48
10264,48
10265,48
10266,48
10267,48,62,86
10268,48
10269,48
10270,48
10271,48
10272,48
10273,48,56,93,96
10274,48
10275,48
10276,48
10277,48
10278,48
10279,48,90
10280,48
10281,48
10282,48
10283,48
10284,48
10285,48
10286,48,49,74,99
10287,48
10288,48
10289,48
10290,48
10291,48
10292,48
10293,48
10294,48,68
10295,48
10296,48
10297,48
10298,48
10299,48,67,99
10300,48
10301,48
10302,48
10303,48
10304,48
10305,48
10306,48
10307,48
10308,48,78,90
10309,48
10310,48,68
10311,49,72
10312,49
10313,49,70,85,93,94
10314,49,73,96
10315,49,63,68,76
10316,49,70,86
10317,49
10318,49,58,61,64,76
10319,49,70,86,95
10320,49
10321,49
10322,49,66,83
10323,49
10324,49,62,70
10325,49,53
10326,49
10327,49
10328,49,96
10329,49
10330,49
10331,49
10332,49,70,86
10333,49,57,95
10334,49,62
10335,49,69
10336,49,53,62,95
10337,49,99
10338,49
10339,49
10340,49
10341,49
10342,49
10343,49
10344,49
10345,49
10346,49
10347,49
10348,49
10349,49
10350,49
10351,49,53,83,89
10352,49,68
10353,49
10354,49,63,95
10355,49,87,94
10356,49
10357,49
10358,49,83
10359,49,92
10360,49
10361,49
10362,49
10363,49,89
10364,49
10365,49,63,68
10366,49,95
10367,49
10368,50
10369,50
10370,50
10371,50
10372,50
10373,50
10374,50
10375,50,55,65,94
10376,50
10377,50
10378,50
10379,50
10380,50,75
10381,50,75
10382,50
10383,50
10384,50,65
10385,50
10386,50,99
10387,50,65,83,84,94
10388,50
10389,50
10390,50
10391,50
10392,50,97
10393,50,53,65,77,88
10394,50,65,68
10395,50
10396,50
10397,50
10398,50,62,63,70,82,93
10399,50,67
10400,50,93
10401,50
10402,50
10403,50,65,83,84,94
10404,50
10405,50,67
10406,51
10407,51,59,97
10408,51
10409,51
10410,51,58
10411,51
10412,51,57,65,78,99
10413,51
10414,51
10415,51,72
10416,51
10417,51,72
10418,51
10419,51,67,70
10420,51
10421,51
10422,51
10423,51,86,99
10424,51
10425,51
10426,51
10427,51
10428,51
10429,51
10430,51
10431,51,52
10432,51
10433,51
10434,51,82
10435,51,98
10436,51
10437,51
10438,51
10439,51,70
10440,51,69
10441,51,72,74
10442,51
10443,51,55,97
10444,51
10445,51
10446,51
10447,51
10448,51
10449,51
10450,51,61
10451,51
10452,51
10453,51,74
10454,51
10455,51,81
10456,51
10457,51
10458,51
10459,51
10460,51,97
10461,51
10462,51
10463,51
10464,51
10465,51
10466,51,72
10467,51,99
10468,51,97
10469,51
10470,51
10471,51
10472,51
10473,51
10474,51,62,68,99
10475,51
10476,51,76
10477,51
10478,51
10479,51
10480,51
10481,51
10482,51
10483,51
10484,51
10485,51
10486,51
10487,51,72
10488,51
10489,51
10490,51
10491,51
10492,51
10493,51
10494,51
10495,51
10496,51
10497,51
10498,52,95
10499,52
10500,52
10501,52
10502,52
10503,52,83
10504,52,64
10505,52,60,63,80,81,97
10506,52
10507,52,58
10508,52
10509,52
10510,52,90
10511,52,85
10512,52
10513,52
10514,52
10515,52
10516,52,53
10517,52
10518,52,71,76
10519,52
10520,52
10521,52
10522,52
10523,52,99
10524,52,64
10525,52
10526,52
10527,52
10528,52
10529,52
10530,52
10531,52
10532,52,58
10533,52
10534,52,53
10535,52,55
10536,53,91
10537,53,58,93
10538,53
10539,53
10540,53
10541,53,99
10542,53
10543,53
10544,53,62
10545,53
10546,53,62,65,93
10547,53
10548,53
10549,53
10550,53
10551,53
10552,53
10553,53
10554,53
10555,53,73
10556,53,90,94
10557,53
10558,53
10559,53,56,63,65
10560,53
10561,53
10562,53
10563,53,94,96
10564,53
10565,53,97
10566,53
10567,53
10568,53
10569,53
10570,53,65
10571,53
10572,53
10573,53,64
10574,53
10575,53,94
10576,53
10577,53,92
10578,53,63
10579,53
10580,53
10581,53
10582,53
10583,53,63,65,70,86
10584,53,64,65,78
10585,53
10586,53
10587,53
10588,53
10589,53
10590,53
10591,53
10592,53
10593,53
10594,53
10595,53,65
10596,53
10597,53
10598,53
10599,53,94
10600,53,56,65
10601,53
10602,53
10603,53
10604,53
10605,53
10606,53
10607,53,96
10608,53
10609,53
10610,53
10611,53
10612,53,77
10613,53
10614,53
10615,53
10616,53
10617,53
10618,53
10619,53
10620,53
10621,53,65
10622,53
10623,53
10624,53
10625,53
10626,53
10627,53
10628,53
10629,53,65,91
10630,53
10631,53
10632,53
10633,53
10634,53,58,86
10635,53
10636,53
10637,53,86
10638,53
10639,53
10640,53
10641,53
10642,53,94
10643,53
10644,53
10645,53,73
10646,53
10647,53
10648,53
10649,53
10650,53
10651,53,99
10652,53
10653,53
10654,53
10655,53
10656,54
10657,54
10658,54
10659,54,69
10660,54,62,63
10661,54
10662,54,84
10663,54,84,99
10664,54
10665,54
10666,54,56
10667,54
10668,54
10669,54
10670,54
10671,54
10672,54
10673,54,78
10674,54
10675,54,95
10676,54
10677,54
10678,54
10679,54
10680,54
10681,54
10682,54
10683,54
10684,54
10685,54
10686,54
10687,54,70
10688,54,58
10689,54
10690,54
10691,54
10692,54
10693,54,87,88
10694,54
10695,54
10696,54,65
10697,54
10698,54
10699,54,68,74,86
10700,54
10701,54
10702,54
10703,55,61,97
10704,55
10705,55,97
10706,55,98
10707,55
10708,55
10709,55
10710,55,61
10711,55,98
10712,55
10713,55
10714,55
10715,55
10716,55
10717,55,96
10718,55,72
10719,55
10720,55
10721,55,97
10722,55
10723,55
10724,55
10725,55
10726,55
10727,55
10728,55
10729,55
10730,55,72
10731,55
10732,55,57,82
10733,55,66
10734,55
10735,55
10736,55
10737,55
10738,55,64
10739,55,76
10740,55
10741,55,61
10742,55
10743,55
10744,55,70,84,96
10745,55,97
10746,55,76
10747,55
10748,55,97
10749,55
10750,55
10751,55
10752,55
10753,55
10754,55,69
10755,55,59,71,92
10756,55
10757,55,56,65,78,90,96,99
10758,55
10759,55,66
10760,55
10761,55
10762,55
10763,55
10764,55
10765,55
10766,55
10767,55
10768,55
10769,55
10770,55,62,98
10771,55
10772,55,93
10773,55
10774,55
10775,55
10776,55,99
10777,55
10778,55
10779,55
10780,55
10781,55
10782,55
10783,55
10784,55
10785,55
10786,55
10787,55
10788,55,98
10789,55,59
10790,55
10791,55
10792,55
10793,55
10794,55
10795,55
10796,55,92
10797,55
10798,55
10799,55
10800,55,72
10801,55
10802,55
10803,55
10804,55
10805,55,81,97
10806,55,97
10807,55
10808,55,68,97
10809,55
10810,55,99
10811,55
10812,55
10813,55
10814,55
10815,55
10816,55
10817,55
10818,55
10819,55
10820,55,66
10821,55
10822,55
10823,55,98
10824,55
10825,56,63
10826,56
10827,56
10828,56
10829,56
10830,56,75,99
10831,56
10832,56
10833,56,65
10834,56,77,78,84
10835,56
10836,56,66
10837,56
10838,56
10839,56
10840,56,99
10841,56,99
10842,56,99
10843,56,67,73,99
10844,56,99
10845,56
10846,56,71
10847,56
10848,56
10849,56
10850,56
10851,56
10852,56
10853,56
10854,56
10855,56
10856,56,74
10857,56,64,93,94
10858,56,99
10859,56,58,85,90
10860,56
10861,56,77
10862,56
10863,56,99
10864,56
10865,56
10866,56,65,67
10867,56
10868,56,97
10869,56,57,99
10870,56,84,99
10871,56
10872,56,99
10873,56,99
10874,56
10875,56
10876,56
10877,56
10878,56,82
10879,56,99
10880,56,63,65,78,86
10881,56
10882,56
10883,56
10884,56
10885,56
10886,56,83
10887,56,95
10888,56,57,96,99
10889,56
10890,56
10891,56
10892,56
10893,56,84
10894,56
10895,56
10896,56
10897,56
10898,56
10899,56,78
10900,56
10901,56,77
10902,56,99
10903,56
10904,56,77,93
10905,56
10906,56,99
10907,56
10908,56,99
10909,56,84,93,99
10910,56
10911,56
10912,56
10913,56
10914,56
10915,57
10916,57
10917,57,89,93,95
10918,57
10919,57
10920,57
10921,57
10922,57
10923,57,65
10924,57,72
10925,57
10926,57
10927,57,68,76
10928,57,65,72
10929,57,99
10930,57
10931,57
10932,57
10933,57
10934,57
10935,57
10936,57
10937,57
10938,57,58,69,81
10939,57
10940,57
10941,57
10942,57
10943,57
10944,57
10945,57
10946,57
10947,57
10948,57
10949,57
10950,57
10951,57
10952,57
10953,57,58,74,96
10954,57
10955,57
10956,57
10957,57
10958,57,99
10959,57,99
10960,57
10961,57
10962,57
10963,57
10964,57
10965,57,65
10966,57,61
10967,57,89
10968,57
10969,58
10970,58
10971,58
10972,58,69,88
10973,58
10974,58
10975,58
10976,58,90
10977,58
10978,58,70,86
10979,58
10980,58
10981,58,62,63,64,70,76
10982,58,70
10983,58,97
10984,58
10985,58
10986,58
10987,58
10988,58
10989,58,70
10990,58
10991,58
10992,58
10993,58,75,81
10994,58
10995,58,85,98
10996,58
10997,58,72
10998,58
10999,58
11000,58,60,82
11001,58,86
11002,58,71,73
11003,58
11004,58
11005,58
11006,58
11007,58
11008,58,70
11009,58
11010,58,83
11011,58
11012,58,90
11013,58
11014,58,65,90
11015,58
11016,58
11017,58
11018,58,70
11019,58,75
11020,58
11021,58
11022,58
11023,58,70,72
11024,58
11025,58
11026,58
11027,58
11028,58
11029,58
11030,58
11031,58
11032,58
11033,58
11034,58
11035,58
11036,58
11037,58
11038,58,85,89,99
11039,58,72
11040,58
11041,58,74
11042,58
11043,58
11044,58,97
11045,58,63,64,70,86
11046,58
11047,58
11048,58
11049,58,68
11050,58
11051,58
11052,58
11053,58
11054,58
11055,58
11056,58
11057,58
11058,58,59,68,96
11059,58
11060,58
11061,58,67,97
11062,58,85
11063,58,65,74,75
11064,58
11065,58
11066,59
11067,59
11068,59
11069,59
11070,59
11071,59
11072,59
11073,59
11074,59
11075,59
11076,59,82
11077,59
11078,59,75,83
11079,59
11080,59
11081,59,66
11082,59,66
11083,59
11084,59,83
11085,59
11086,59
11087,59
11088,59
11089,59
11090,59
11091,59
11092,59
11093,59
11094,59
11095,59
11096,59,61
11097,59
11098,59
11099,59
11100,59
11101,59,61,75
11102,59
11103,59
11104,59
11105,59
11106,59
11107,59
11108,59
11109,59,75
11110,59
11111,59
11112,59
11113,59
11114,59
11115,59,62,70
11116,59
11117,59
11118,60
11119,60
11120,60,66
11121,60
11122,60
11123,60
11124,60
11125,60
11126,60
11127,60
11128,60,61,75
11129,60
11130,60
11131,60
11132,60
11133,60
11134,60
11135,60
11136,60
11137,60
11138,60
11139,60
11140,60
11141,60
11142,60
11143,60
11144,60
11145,60
11146,60,81
11147,60
11148,60
11149,60
11150,60,61,63
11151,60,98
11152,60
11153,60,83
11154,60
11155,60
11156,60,61
11157,60
11158,60
11159,60
11160,60
11161,60
11162,60
11163,60
11164,60,81
11165,60
11166,60,90
11167,60
11168,60
11169,60
11170,60
11171,60
11172,60
11173,60
11174,60
11175,60
11176,60
11177,60
11178,60
11179,60
11180,60
11181,60,61
11182,61
11183,61
11184,61
11185,61,89
11186,61,65
11187,61
11188,61
11189,61
11190,61
11191,61
11192,61
11193,61
11194,61
11195,61
11196,61,67,99
11197,61
11198,61
11199,61
11200,61
11201,61
11202,61,82
11203,61
11204,61
11205,61
11206,61
11207,61
11208,61,97
11209,61
11210,61
11211,61
11212,61
11213,61
11214,61,90
11215,61
11216,61,65,67,89
11217,61,88
11218,61,71
11219,61
11220,61
